0,1,2,3,4,5,6,7,8,9,10,11,12,label
-777.11865,110.80381,77.74012,54.606316,32.879124,12.893407,-7.0494065,-18.2202,-27.279844,-35.70088,-40.453842,-37.390366,-34.378258,Wheeze
-797.8609,88.43388,74.9682,55.190025,34.325638,12.276251,-4.2331667,-22.950726,-33.03815,-41.749176,-40.00277,-41.449383,-37.063225,Wheeze
-784.37146,84.33307,67.17262,50.680847,33.240448,14.40606,-4.8078036,-21.567589,-33.02129,-41.93331,-45.80729,-45.79499,-41.614853,Fine Crackle
-779.5023,98.80197,73.53688,51.29481,30.87019,10.502963,-4.8999662,-18.496595,-32.883823,-37.190655,-41.85202,-39.011475,-34.406433,Wheeze
-786.5459,94.5036,72.458336,47.911438,28.819052,9.761119,-8.863141,-20.333094,-32.076977,-38.424324,-40.326588,-39.65582,-34.194786,Wheeze
-778.48456,100.63946,79.810776,59.019306,34.755615,11.35405,-6.9716287,-23.008709,-34.541954,-45.54067,-44.707794,-44.569286,-36.154976,Wheeze
-790.80835,90.66461,71.12122,51.75414,33.36229,13.301033,-3.8227787,-23.555304,-35.719685,-42.102043,-44.110664,-43.685814,-38.84902,Wheeze
-790.43933,96.25783,79.2245,58.83028,35.17675,10.827088,-7.380736,-24.361826,-38.811066,-43.593163,-45.672462,-42.90968,-34.774994,Wheeze
-771.29895,106.9686,73.6603,48.958614,29.702553,11.077852,-8.2654295,-18.858288,-28.08623,-36.292553,-38.022842,-36.50991,-33.83645,Wheeze
-801.64154,75.37505,65.98963,51.501472,33.56092,17.855976,-2.162007,-16.523806,-30.949415,-38.0636,-40.795326,-44.64356,-38.341526,Fine Crackle
-802.49805,75.6211,64.783585,48.5036,29.543762,12.745353,-2.87421,-18.064178,-27.858824,-37.32621,-40.33157,-38.90352,-37.32254,Fine Crackle
-783.04333,100.27561,81.41765,58.756798,34.972527,10.493874,-11.062282,-27.761852,-40.236355,-46.787914,-49.31002,-46.86319,-42.043404,Wheeze
-799.6763,84.0398,69.02603,52.5519,32.291065,12.292791,-7.846818,-21.754377,-35.479702,-41.497375,-42.85667,-44.92652,-39.08393,Fine Crackle
-768.8167,106.72242,74.63932,48.989822,30.747253,9.615424,-6.675402,-20.731138,-32.74492,-37.745216,-42.426003,-38.96783,-32.473427,Fine Crackle
-799.59247,80.09212,71.55711,48.876537,31.41997,14.15564,-3.9143493,-23.438799,-34.534855,-40.50912,-44.00458,-43.76018,-40.217457,Fine Crackle
-757.8835,102.01589,74.62661,51.213436,31.921637,10.493449,-8.012432,-23.094202,-35.404224,-40.249374,-42.59081,-42.406612,-36.54042,Fine Crackle
-790.0952,91.07568,77.59814,58.250336,35.609932,16.698711,-4.110871,-25.009268,-39.171658,-45.54115,-48.226933,-46.243126,-40.121548,Fine Crackle
-773.4894,104.38075,79.02463,52.705772,34.179165,13.1600685,-7.801467,-24.82377,-36.33911,-45.67952,-46.035263,-45.325047,-37.547733,Fine Crackle
-780.4365,98.080284,78.14364,58.804142,34.134468,10.192838,-9.146194,-25.410778,-37.033382,-44.86254,-47.071255,-42.09091,-38.803547,Fine Crackle
-756.38934,108.3243,72.3162,49.483875,25.817532,9.217356,-9.106392,-22.205057,-31.830765,-39.371197,-40.892982,-36.69389,-32.889576,Fine Crackle
-779.70856,91.695274,73.67495,54.66528,35.00497,15.130169,-5.5192013,-22.351536,-34.42238,-41.635887,-46.08696,-45.64661,-41.76869,Fine Crackle
-776.3031,94.27611,73.783936,52.58667,32.853508,12.282053,-3.4149876,-21.069601,-34.357666,-40.929565,-43.867416,-43.77623,-38.21495,Normal
-787.65625,89.51188,73.9346,55.191715,34.059586,14.057218,-5.8089256,-21.888828,-33.821934,-40.05699,-45.538956,-43.64237,-39.849556,Normal
-777.12897,107.71025,85.079666,58.885242,37.978073,14.969035,-4.304393,-21.89958,-33.11895,-39.830418,-45.51604,-44.77906,-38.73653,Fine Crackle
-785.31616,97.580894,83.29631,62.242947,40.93818,17.083096,-3.8933802,-24.238693,-39.88134,-47.7353,-49.93836,-50.716385,-45.379562,Fine Crackle
-777.2302,95.40473,76.56601,55.383186,33.3201,8.097666,-11.058334,-25.937073,-42.07666,-47.072624,-48.10752,-48.62628,-42.366787,Fine Crackle
-785.99536,91.04681,75.63355,56.242874,36.51552,14.367199,-5.201087,-23.556755,-35.977127,-45.586098,-51.02656,-48.186325,-44.36504,Normal
-792.71924,80.554924,68.18576,52.823997,36.160564,17.123966,-1.320048,-19.689558,-31.728825,-40.99066,-44.11476,-46.211613,-42.703644,Normal
-782.90906,96.91138,79.38699,57.35797,35.914303,11.980698,-7.230878,-25.140245,-38.537537,-48.435543,-49.59951,-48.124462,-41.777046,Fine Crackle
-776.1196,96.05523,71.38447,51.934128,31.691105,10.301174,-7.9187217,-23.493448,-33.740196,-41.46357,-42.693726,-42.517323,-38.026913,Fine Crackle
-773.8776,88.443146,70.91584,52.62356,32.653854,13.0716505,-5.8240643,-23.452175,-36.420574,-43.124268,-47.828976,-46.732464,-40.863327,Fine Crackle
-769.6017,108.190926,79.53155,56.352142,34.270203,10.857935,-8.645005,-25.510406,-36.812218,-45.01763,-45.492813,-45.043068,-39.69182,Fine Crackle
-771.4182,100.84973,80.77797,60.893066,37.84913,12.54965,-6.508513,-26.619442,-39.799206,-47.244843,-49.27641,-49.631096,-42.404446,Fine Crackle
-774.0249,104.39613,79.49533,56.09768,30.403618,10.9278755,-9.520699,-26.101078,-40.06337,-46.18492,-48.276318,-46.690002,-40.941093,Fine Crackle
-761.7769,137.05635,74.949974,51.829197,33.269176,14.073167,-3.3772957,-16.45049,-26.385605,-31.906076,-33.80756,-31.737442,-28.169222,Fine Crackle
-780.65674,92.647964,75.47843,55.202095,33.10983,13.251516,-4.8508954,-18.771116,-32.628063,-40.791763,-43.629356,-42.745995,-38.38101,Fine Crackle
-789.43024,91.707184,77.33973,56.999077,33.46723,14.001057,-5.2111244,-22.668869,-35.50572,-43.656326,-47.008583,-48.200756,-42.66066,Fine Crackle
-788.8282,86.61278,72.238174,54.21595,32.531284,12.404063,-9.06764,-23.125963,-32.464134,-41.18063,-43.902912,-44.176125,-39.531807,Fine Crackle
-772.65594,109.77649,86.77445,61.967003,36.6745,13.672652,-8.044294,-25.639343,-41.289722,-48.875904,-52.101498,-50.19389,-45.265564,Fine Crackle
-786.8885,92.301315,75.62165,54.119152,33.421146,11.901905,-8.770074,-25.73824,-38.085724,-44.62046,-51.286484,-45.514126,-40.69988,Normal
-786.4416,87.49488,70.48809,51.748375,33.79375,14.457137,-2.3529794,-19.306816,-33.31393,-40.58947,-43.620304,-42.69512,-40.103233,Normal
-796.5927,84.034355,71.85122,55.396095,35.33723,15.711076,-4.6168656,-19.990585,-32.820663,-40.472614,-43.80764,-44.624977,-40.20294,Normal
-789.71924,90.58909,72.6157,52.41816,31.902002,14.0770035,-4.436618,-21.22278,-33.35311,-40.60493,-42.97457,-41.9924,-38.567772,Normal
-797.07635,86.724724,74.695496,57.96704,38.314507,18.792074,-2.892995,-19.83731,-33.58121,-42.223064,-47.8611,-46.364693,-41.9759,Fine Crackle
-786.40967,90.271835,73.25565,56.087288,33.059948,14.283653,-5.995752,-21.324049,-34.403248,-42.200287,-45.54358,-44.89516,-41.33008,Normal
-740.9579,103.347946,74.16187,56.049854,34.637352,14.702744,-3.7365308,-18.931313,-31.526253,-39.459312,-41.963783,-42.2555,-38.632908,Normal
-791.9508,84.49429,73.165344,54.409477,34.13604,12.727557,-7.307033,-24.723316,-37.129124,-43.78034,-46.618355,-46.359547,-39.16356,Fine Crackle
-798.3943,82.66751,72.71622,56.942154,38.014225,14.235643,-4.873056,-21.645641,-34.836803,-45.576313,-47.263645,-47.39141,-39.106766,Fine Crackle
-786.81604,87.60193,72.29351,52.986446,33.741543,14.722405,-7.0724134,-22.160463,-34.58728,-43.40599,-46.824036,-44.97076,-38.707886,Fine Crackle
-801.71387,77.99049,66.9837,49.608635,29.91463,10.305817,-6.680738,-22.572607,-33.16309,-42.85742,-47.409637,-44.857006,-37.760674,Fine Crackle
-795.0377,80.307014,68.898605,51.90763,31.246332,13.503299,-5.4203153,-21.104658,-34.51991,-41.786697,-44.2305,-44.811832,-40.92251,Normal
-798.5509,79.47074,66.42792,52.59326,35.508278,13.601538,-5.2553954,-20.721119,-35.35651,-43.727074,-47.718487,-46.992958,-39.598003,Fine Crackle
-790.0659,81.118095,67.93672,51.54965,31.977798,14.109657,-4.360705,-20.087587,-30.666193,-39.82516,-44.927624,-43.075665,-38.49993,Normal
-801.2444,75.4207,65.00401,50.117416,30.716553,13.23942,-3.6564217,-19.035055,-31.761562,-39.513714,-43.02053,-44.225887,-38.26036,Normal
-802.5712,77.25358,67.27456,52.719505,32.171898,15.760917,-3.572567,-20.112253,-32.5399,-41.61431,-47.243504,-44.691444,-40.182316,Fine Crackle
-784.4467,97.77842,77.38487,55.28185,32.74926,9.872266,-8.96405,-27.360903,-39.94366,-47.446514,-49.171787,-46.921528,-41.06686,Fine Crackle
-785.58594,93.22615,77.01654,60.062847,35.572063,12.651376,-4.625822,-20.031172,-38.391525,-45.286846,-48.538475,-48.0345,-42.74515,Fine Crackle
-789.60675,87.13415,72.00633,55.423244,36.636833,15.595231,-4.0462303,-22.48205,-33.685123,-43.58843,-47.620617,-48.11648,-44.001324,Fine Crackle
-791.2255,94.57135,78.68231,57.716152,36.709698,12.607578,-7.5433593,-25.216806,-39.820347,-47.15672,-50.02423,-49.189426,-43.50581,Fine Crackle
-800.5191,76.35757,66.12271,50.99975,33.890823,14.044933,-5.1819973,-19.733097,-35.333145,-42.439507,-45.97813,-44.780342,-40.190437,Fine Crackle
-771.3188,95.29048,73.03524,52.016712,30.278301,10.495772,-6.750868,-21.994377,-34.94523,-41.786095,-43.506893,-43.329247,-37.85633,Fine Crackle
-782.0637,89.265274,69.63297,50.648106,33.62696,15.510562,-4.5882463,-18.828737,-28.196041,-37.89007,-42.17868,-41.93505,-39.298172,Fine Crackle
-776.65985,91.41504,74.371346,57.475872,38.3993,17.795347,-2.3127809,-18.573439,-32.255226,-43.215263,-48.108025,-45.78664,-44.168472,Fine Crackle
-780.2145,90.48306,73.22887,54.31647,36.67605,17.141682,-1.5621996,-15.126029,-29.237938,-37.484665,-39.896355,-41.89827,-39.124584,Fine Crackle
-792.6597,86.9911,71.489685,51.113594,32.40557,13.723079,-2.9442263,-18.133804,-29.257517,-39.166214,-41.295986,-40.963272,-35.61785,Fine Crackle
-769.6881,89.99219,70.41931,52.210278,31.753714,9.496682,-7.7159195,-23.0821,-34.62249,-43.313267,-47.233177,-44.917217,-41.082195,Fine Crackle
-785.59106,88.19355,69.4394,51.652313,32.825348,13.978439,-3.805559,-20.216091,-31.15956,-38.35025,-42.39547,-40.720943,-36.41485,Fine Crackle
-796.65,83.09577,69.10792,54.491848,34.804115,12.504293,-6.389165,-22.045868,-35.19066,-44.66841,-47.79273,-44.39485,-40.700867,Fine Crackle
-790.8548,89.660934,73.62206,53.39884,34.323784,13.882011,-1.5845313,-17.112232,-30.848995,-38.195244,-40.94754,-42.71675,-36.676254,Fine Crackle
-795.36084,84.261246,74.166115,55.585743,35.715458,15.012881,-1.9096565,-19.72681,-31.284922,-41.397224,-44.144814,-44.91305,-40.84753,Fine Crackle
-799.1474,80.88654,72.062805,55.320904,36.46244,18.571201,-0.6861295,-17.219612,-30.867863,-39.84416,-42.411247,-42.32712,-39.950546,Fine Crackle
-775.5944,96.51992,78.14243,55.80284,33.77459,13.319566,-6.159534,-23.972347,-35.858902,-43.775555,-47.278908,-45.057423,-39.19819,Fine Crackle
-798.36896,81.92517,71.5849,52.788307,33.197407,13.952709,-3.7685318,-23.337288,-37.446465,-45.545708,-46.75178,-45.849854,-40.35319,Fine Crackle
-801.194,79.095535,71.071045,54.39651,35.150196,16.627043,-6.76285,-22.999878,-37.538494,-45.50731,-47.770603,-46.26128,-41.57046,Fine Crackle
-795.8665,80.72736,68.5554,47.779167,31.173376,14.431314,-2.1736548,-17.304201,-30.302359,-38.32764,-41.207874,-40.01762,-36.567726,Fine Crackle
-790.18835,86.203575,68.68654,50.939144,31.535625,13.529975,-5.1026964,-17.375347,-28.079987,-35.676704,-39.686672,-41.11215,-36.864826,Fine Crackle
-798.8753,82.633255,72.80146,57.751495,38.026592,15.712636,-3.8999062,-21.585335,-33.955723,-43.937244,-47.01413,-47.77569,-41.231,Fine Crackle
-787.0066,93.810196,78.77335,55.787556,33.895027,12.040976,-6.0159845,-24.203016,-40.622196,-45.998146,-49.99146,-46.299385,-41.389183,Fine Crackle
-796.2863,82.43707,70.1711,51.514507,32.34481,13.754461,-4.7180758,-18.689611,-30.35133,-39.302162,-42.868393,-42.084404,-38.043415,Fine Crackle
-769.66956,92.83629,70.0666,48.152065,31.134464,13.3991375,-4.8350816,-18.731813,-31.481415,-37.459213,-42.061123,-40.354362,-36.201557,Fine Crackle
-799.9016,82.945015,70.96233,53.95494,32.29528,12.403339,-7.6476245,-23.585697,-33.88112,-41.85554,-44.51573,-40.00325,-36.630226,Fine Crackle
-788.3939,84.89011,65.56789,47.454845,29.213444,8.01826,-9.600683,-25.040302,-35.475613,-42.21559,-44.68804,-44.641975,-38.751945,Fine Crackle
-777.5578,94.60453,76.76391,56.71052,35.04693,13.919319,-4.3909645,-21.521133,-35.5117,-41.954037,-47.42119,-43.41627,-41.315876,Normal
-799.6807,79.934525,70.00785,54.731,37.11769,18.24165,-0.37311578,-17.95276,-32.506065,-41.784966,-44.606564,-43.98147,-39.530567,Normal
-791.72345,86.31937,69.94714,51.53003,32.527267,12.149345,-5.531878,-19.611826,-32.052734,-40.329544,-41.312546,-41.203278,-36.246872,Normal
-794.45264,84.10501,70.87351,51.746723,31.869335,13.30132,-4.374214,-20.126928,-31.84306,-40.722404,-43.44048,-43.679512,-39.342934,Normal
-795.79956,82.19537,72.28665,55.68037,35.406937,15.2373495,-2.1558275,-19.569412,-31.906525,-40.674343,-44.618217,-44.38122,-39.370396,Fine Crackle
-785.55676,91.65413,69.38466,50.23603,31.386448,10.707516,-6.349632,-21.370707,-32.217033,-40.829266,-42.974766,-43.062366,-39.05442,Fine Crackle
-792.2568,87.73287,70.07991,48.583256,31.101326,12.539442,-6.1950836,-19.826754,-29.875782,-38.365597,-40.81971,-37.920918,-35.752014,Normal
-758.7728,102.47741,74.53105,53.702408,32.213074,11.697569,-6.617297,-23.188568,-33.70378,-39.479645,-44.742542,-42.953705,-38.33403,Normal
-771.2073,101.28663,77.74171,57.2088,36.73868,13.897172,-7.349838,-24.644129,-36.59751,-47.383785,-49.412197,-48.65114,-42.705856,Normal
-784.08105,120.999016,88.800064,57.89974,31.904074,7.979875,-9.287896,-26.004045,-36.497158,-42.789383,-44.003716,-40.93019,-36.493763,Normal
-767.49805,102.53644,75.84259,54.674545,29.871777,11.131696,-6.418723,-21.423119,-34.142765,-40.311417,-43.322933,-40.593204,-37.192577,Normal
-738.08374,102.748024,74.91989,52.369755,31.166338,11.196593,-8.232388,-23.128258,-35.66155,-40.962666,-42.259354,-41.813503,-37.429153,Normal
-785.4685,94.50214,78.02533,56.17293,35.052776,14.209396,-6.7289457,-24.243324,-38.561523,-44.986923,-49.068375,-47.198597,-40.96508,Normal
-835.82153,86.70221,77.87754,56.435772,37.763294,17.01654,-1.3803934,-16.9131,-32.05513,-45.282654,-46.589123,-41.656677,-35.268986,Normal
-788.51135,80.0262,66.307335,49.476948,31.877377,13.732513,-2.9389496,-18.644064,-29.230835,-39.94448,-41.498806,-42.632473,-39.10633,Normal
-790.3211,86.08667,72.13126,52.56459,33.312626,12.816263,-6.2291875,-22.136606,-33.39455,-41.09987,-45.41364,-44.11743,-39.531185,Normal
-786.1475,85.616425,69.42388,52.238384,33.644386,17.01194,-2.8845432,-17.184399,-31.932383,-40.793156,-42.785633,-43.47144,-39.00388,Normal
-792.85864,85.464355,71.479774,54.11442,33.726738,13.768804,-5.988519,-23.931183,-36.788406,-45.46533,-49.35855,-47.125393,-42.584072,Normal
-791.92114,87.68512,72.4409,52.964718,34.254795,15.508892,-4.0799103,-19.04802,-30.517534,-37.91116,-42.19473,-42.824314,-40.986256,Normal
-790.96655,81.48685,67.14848,48.970306,33.20392,13.378998,-5.2895174,-21.040817,-29.090813,-40.179764,-44.0766,-42.851048,-37.961296,Normal
-791.16473,80.901985,66.78453,49.35969,31.662783,13.506119,-3.63323,-18.181917,-31.11984,-39.064392,-41.30514,-41.982906,-36.19823,Normal
-790.6254,87.29781,76.78246,55.621815,33.144527,12.481471,-6.443234,-21.505213,-34.00061,-42.214355,-45.254852,-43.878384,-38.581245,Normal
-801.9295,76.55758,67.70485,50.67378,33.824505,14.224231,-4.5005994,-19.189093,-31.615942,-40.634457,-43.808243,-44.84631,-40.393723,Normal
-794.6854,81.564255,69.981186,53.836872,33.63494,12.681475,-6.0935764,-23.806345,-37.07274,-45.228683,-49.434746,-48.615395,-42.47446,Normal
-785.7785,89.96199,73.1168,53.477028,31.978605,11.916884,-7.0621037,-25.103468,-37.031757,-44.738674,-47.50242,-43.647957,-38.820164,Normal
-788.3518,89.56925,75.5179,54.607304,36.507282,13.0762825,-7.772705,-25.505775,-38.058628,-45.9663,-50.85967,-47.066196,-41.328815,Normal
-791.66254,90.558525,73.627335,53.534462,34.36831,11.90735,-6.324771,-22.175701,-35.648262,-45.069805,-46.557114,-44.28399,-40.03845,Normal
-773.8041,96.83519,74.60067,55.219707,33.683945,13.235202,-6.482128,-24.02406,-35.262177,-42.103134,-44.332794,-43.52478,-39.933113,Normal
-754.37195,104.96719,78.58975,55.59991,35.853554,11.77186,-6.5388956,-23.312735,-36.056602,-43.320312,-44.495693,-43.361904,-38.20052,Normal
-798.2307,83.78407,71.02295,51.765564,32.509563,11.598049,-7.341179,-24.295319,-34.022953,-42.34327,-45.24292,-44.64378,-38.43527,Normal
-776.7098,99.47152,76.155846,54.478638,33.182964,11.551098,-7.8457217,-24.866198,-36.928818,-43.791836,-47.184742,-43.258606,-37.079582,Normal
-771.5602,100.214005,73.72998,51.80014,31.220026,10.0551605,-8.618864,-24.59916,-35.710396,-42.66345,-47.960255,-43.568134,-37.454903,Normal
-765.9336,104.91665,80.26286,59.05011,37.1563,16.01114,-6.8939395,-25.527758,-36.14782,-44.84628,-48.359257,-46.481857,-42.222824,Normal
-782.8845,91.432556,73.37999,53.530712,34.16479,13.60535,-4.954128,-22.553633,-35.547264,-42.211636,-43.815342,-44.386654,-40.484528,Normal
-790.8295,83.57749,74.20903,59.868896,37.852585,13.448047,-3.9396691,-21.307194,-34.915955,-43.457638,-45.286903,-44.241676,-40.143658,Normal
-798.64417,81.429535,69.366394,52.83916,35.545547,15.616318,-2.61653,-21.296862,-32.662487,-42.423668,-46.403854,-43.258102,-39.8535,Normal
-795.6643,81.23044,68.455376,50.276752,31.313051,12.267319,-7.3855677,-22.513714,-34.299118,-42.991776,-47.1789,-44.935062,-40.00213,Normal
-787.7483,91.4605,79.57813,58.942356,37.6776,15.065532,-7.335545,-24.070595,-39.483124,-47.170567,-52.248524,-48.984634,-44.623787,Normal
-799.10876,79.40829,67.03975,53.284973,34.747547,11.3118105,-4.8608694,-20.04879,-34.8341,-41.513527,-48.3668,-44.353676,-38.040874,Normal
-784.9255,89.60681,72.93709,53.790474,35.997437,13.942266,-4.2406588,-21.409624,-33.233192,-41.57229,-45.0663,-44.54161,-38.876266,Normal
-802.16296,75.620834,66.75316,51.084084,32.703102,14.9097805,-4.219119,-19.300558,-33.0936,-42.46575,-45.14007,-44.008114,-40.425644,Normal
-794.51227,80.86556,68.336525,48.59136,29.943142,11.273061,-6.2353415,-22.964771,-35.174183,-39.351948,-41.450638,-40.010944,-36.017075,Normal
-788.10266,85.01314,66.89262,48.497597,28.768728,11.844761,-6.2919436,-22.2234,-32.71868,-40.25562,-41.78478,-40.819336,-35.37941,Normal
-801.5375,72.93872,61.75987,46.15476,31.577383,13.116978,-6.6730995,-23.036892,-36.233025,-43.90959,-45.991856,-43.25572,-37.476303,Normal
-799.44824,74.115395,64.45657,49.152485,30.280535,10.073726,-8.292923,-23.131392,-35.509113,-42.71286,-46.599174,-46.087906,-38.83268,Normal
-805.7748,72.750404,63.57341,48.076515,32.06867,12.782608,-6.9610243,-24.14055,-35.435196,-43.961582,-47.344418,-44.24693,-38.987045,Normal
-797.8198,80.36842,67.61409,48.722733,31.144337,10.2627325,-8.569055,-23.183325,-33.233253,-39.187332,-45.164085,-44.336845,-38.441807,Normal
-801.69586,78.98829,66.42005,51.648857,34.729053,11.717379,-6.47546,-23.100973,-35.82711,-42.99993,-45.820686,-44.106476,-40.02099,Normal
-803.1622,79.4984,71.13127,50.36478,31.876795,11.976057,-5.730821,-25.534426,-36.799873,-43.721138,-46.36738,-43.9137,-36.541008,Normal
-785.3624,85.25853,72.36702,54.19604,33.421947,12.237398,-5.269125,-19.388283,-33.719585,-41.498226,-44.48798,-43.10467,-40.701603,Normal
-789.13763,86.71266,71.36555,54.110455,35.868484,15.737516,-2.644669,-19.310986,-32.423866,-40.070152,-41.991493,-42.812176,-39.206985,Normal
-791.3859,80.2824,62.68943,46.786983,29.179583,15.325485,-1.8394333,-16.036226,-25.15312,-35.40781,-37.622643,-38.04257,-33.889633,Normal
-799.95416,76.901,66.22296,49.68665,32.406155,14.925415,-3.203265,-20.721693,-31.271908,-40.984,-44.229973,-44.619648,-39.08945,Normal
-804.89935,71.90826,64.71799,49.75268,32.41705,15.593531,-2.529819,-18.265776,-30.494696,-39.907444,-42.79799,-41.32135,-38.33157,Normal
-794.124,73.50711,60.27842,47.39148,30.121382,9.771521,-5.9508724,-22.372,-31.59265,-38.982693,-44.13949,-42.969086,-35.786087,Normal
-792.5043,86.23658,70.78379,50.514153,31.711142,11.971746,-4.2825794,-19.736555,-32.59903,-39.683006,-44.91421,-44.166084,-39.620293,Normal
-797.277,77.912766,69.08408,52.92937,35.100014,14.318209,-4.5817466,-21.673756,-33.502266,-39.584816,-45.043743,-42.716835,-38.47117,Normal
-786.2187,87.986435,73.5451,54.76859,33.226475,13.135247,-4.374628,-22.463196,-34.69577,-45.687973,-48.61071,-47.06755,-40.697903,Normal
-790.99347,94.629776,73.625404,54.263763,29.94837,10.975631,-4.296173,-22.489609,-32.118248,-40.202938,-41.360435,-38.79654,-34.733868,Normal
-766.86127,100.18548,75.93499,54.49402,33.781174,13.996543,-4.2444215,-17.514631,-29.257128,-38.586777,-39.70318,-39.541767,-35.93894,Normal
